timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,packet_size,duration,tcp_flags,label
2023-10-01 08:34:30,10.0.1.29,10.0.0.1,1773,443,ICMP,5447,2192,10,,1
2023-10-01 13:05:27,10.0.1.45,10.0.0.1,27593,80,TCP,2436,1953,5,ACK,1
2023-10-01 11:19:20,192.168.0.177,10.0.0.1,11063,22,TCP,29,512,18,PSH,0
2023-10-01 22:03:15,10.0.1.24,10.0.0.1,53583,443,UDP,8214,2551,9,,1
2023-10-01 07:57:07,192.168.0.196,10.0.0.1,5071,80,TCP,68,804,14,ACK,0
2023-10-01 18:24:15,192.168.0.52,10.0.0.4,48007,443,TCP,67,968,17,ACK,0
2023-10-01 03:18:39,192.168.0.231,10.0.0.4,28249,3389,UDP,59,334,42,,0
2023-10-01 02:06:07,10.0.1.36,10.0.0.1,26972,443,UDP,5549,2481,1,,1
2023-10-01 00:06:35,10.0.1.48,10.0.0.1,46924,80,UDP,1242,1867,6,,1
2023-10-01 02:11:37,10.0.1.5,10.0.0.1,25564,443,TCP,7198,1368,3,FIN,1
2023-10-01 13:55:32,192.168.0.115,10.0.0.3,8798,3389,TCP,85,1168,18,PSH,0
2023-10-01 19:33:39,10.0.1.26,10.0.0.1,65150,12345,TCP,4148,2709,1,SYN,1
2023-10-01 19:49:21,10.0.1.28,10.0.0.1,23709,12345,UDP,4262,1506,8,,1
2023-10-01 06:51:44,10.0.1.47,10.0.0.1,14529,80,TCP,7368,2259,1,ACK,1
2023-10-01 21:37:29,10.0.1.3,10.0.0.1,27386,443,UDP,1297,1501,1,,1
2023-10-01 19:39:07,10.0.1.14,10.0.0.1,38869,80,TCP,5239,1479,10,RST,1
2023-10-01 11:40:30,192.168.0.61,10.0.0.2,20717,443,ICMP,67,516,36,,0
2023-10-01 20:16:10,10.0.1.38,10.0.0.1,4096,12345,ICMP,7499,2138,8,,1
2023-10-01 23:25:20,192.168.0.172,10.0.0.3,13074,22,TCP,53,369,29,PSH,0
2023-10-01 17:14:25,192.168.0.62,10.0.0.1,37880,22,UDP,19,1012,13,,0
2023-10-01 15:09:52,10.0.1.36,10.0.0.1,43406,12345,TCP,4478,1522,4,RST,1
2023-10-01 16:22:34,10.0.1.24,10.0.0.1,25742,80,UDP,3620,1105,5,,1
2023-10-01 21:57:06,192.168.0.11,10.0.0.1,15246,443,UDP,76,1439,45,,0
2023-10-01 12:07:22,10.0.1.20,10.0.0.1,60952,80,TCP,3613,2970,2,FIN,1
2023-10-01 22:00:20,10.0.1.46,10.0.0.1,51848,80,UDP,4421,2130,6,,1
2023-10-01 16:58:32,10.0.1.35,10.0.0.1,58879,12345,UDP,4785,1736,9,,1
2023-10-01 03:35:24,10.0.1.47,10.0.0.1,25318,443,UDP,5746,2872,4,,1
2023-10-01 01:39:52,10.0.1.37,10.0.0.1,62284,80,UDP,765,1534,9,,1
2023-10-01 15:12:12,192.168.0.76,10.0.0.1,37110,443,TCP,49,1230,25,PSH,0
2023-10-01 12:17:25,192.168.0.66,10.0.0.3,48230,3389,TCP,94,785,20,ACK,0
2023-10-01 06:42:03,192.168.0.235,10.0.0.4,28050,80,TCP,10,1432,13,ACK,0
2023-10-01 22:57:47,10.0.1.15,10.0.0.1,30909,80,UDP,649,1447,9,,1
2023-10-01 22:29:40,10.0.1.41,10.0.0.1,2054,12345,ICMP,8416,2350,8,,1
2023-10-01 20:05:05,10.0.1.27,10.0.0.1,33937,80,TCP,5001,2097,5,SYN,1
2023-10-01 15:40:36,192.168.0.207,10.0.0.1,13602,80,ICMP,68,368,25,,0
2023-10-01 09:11:24,192.168.0.209,10.0.0.2,31104,22,UDP,11,828,35,,0
2023-10-01 08:13:23,192.168.0.77,10.0.0.5,25879,80,TCP,84,128,15,PSH,0
2023-10-01 17:19:50,10.0.1.4,10.0.0.1,43288,12345,TCP,3307,1169,8,FIN,1
2023-10-01 20:36:07,192.168.0.251,10.0.0.1,4075,80,TCP,89,1224,40,PSH,0
2023-10-01 10:12:29,192.168.0.231,10.0.0.4,50323,80,TCP,41,96,23,ACK,0
2023-10-01 14:30:05,192.168.0.238,10.0.0.1,26179,22,TCP,31,1224,34,PSH,0
2023-10-01 05:05:43,192.168.0.203,10.0.0.5,16237,80,TCP,45,173,16,PSH,0
2023-10-01 12:24:02,192.168.0.155,10.0.0.4,18936,3389,ICMP,42,124,50,,0
2023-10-01 16:24:14,192.168.0.126,10.0.0.1,6640,22,TCP,49,948,21,PSH,0
2023-10-01 10:45:15,192.168.0.205,10.0.0.1,49498,80,TCP,20,842,55,ACK,0
2023-10-01 13:07:57,10.0.1.7,10.0.0.1,7723,80,TCP,5550,1910,6,RST,1
2023-10-01 06:49:21,10.0.1.28,10.0.0.1,2745,443,UDP,8895,1835,2,,1
2023-10-01 20:10:42,10.0.1.6,10.0.0.1,1832,12345,UDP,5815,2768,7,,1
2023-10-01 14:07:09,10.0.1.50,10.0.0.1,38507,80,UDP,9667,2853,4,,1
2023-10-01 13:51:43,192.168.0.44,10.0.0.1,29510,22,TCP,64,362,14,ACK,0
2023-10-01 10:54:49,10.0.1.31,10.0.0.1,39939,80,UDP,4540,2476,8,,1
2023-10-01 16:40:12,192.168.0.28,10.0.0.1,53719,22,TCP,51,744,49,PSH,0
2023-10-01 16:01:40,192.168.0.86,10.0.0.3,21614,443,TCP,78,1487,22,PSH,0
2023-10-01 14:29:58,10.0.1.21,10.0.0.1,52271,443,UDP,8544,2981,10,,1
2023-10-01 13:41:30,10.0.1.18,10.0.0.1,36782,443,UDP,9738,1409,10,,1
2023-10-01 20:01:42,10.0.1.2,10.0.0.1,55502,12345,UDP,3934,1897,5,,1
2023-10-01 14:53:47,192.168.0.173,10.0.0.3,47897,443,TCP,31,581,52,ACK,0
2023-10-01 13:43:32,10.0.1.5,10.0.0.1,36044,443,ICMP,8351,2192,7,,1
2023-10-01 15:13:47,192.168.0.140,10.0.0.1,60950,22,UDP,69,1280,50,,0
2023-10-01 09:02:16,10.0.1.43,10.0.0.1,64384,12345,UDP,1225,2153,7,,1
2023-10-01 15:40:20,192.168.0.28,10.0.0.1,30238,80,TCP,66,1126,45,ACK,0
2023-10-01 16:51:34,10.0.1.50,10.0.0.1,2633,12345,UDP,8699,1308,6,,1
2023-10-01 10:45:22,10.0.1.27,10.0.0.1,30864,80,TCP,2821,1713,5,RST,1
2023-10-01 18:58:23,192.168.0.124,10.0.0.2,5426,3389,TCP,93,1490,38,PSH,0
2023-10-01 04:11:24,10.0.1.2,10.0.0.1,34840,443,UDP,3192,2904,4,,1
2023-10-01 05:49:49,10.0.1.22,10.0.0.1,42295,12345,UDP,8070,1474,7,,1
2023-10-01 23:19:08,10.0.1.43,10.0.0.1,29175,443,UDP,3732,1920,10,,1
2023-10-01 07:49:13,10.0.1.14,10.0.0.1,53420,443,UDP,1525,2182,2,,1
2023-10-01 06:48:25,192.168.0.94,10.0.0.2,40147,443,TCP,34,1437,41,PSH,0
2023-10-01 14:17:31,10.0.1.38,10.0.0.1,54353,80,UDP,8001,2264,3,,1
2023-10-01 10:49:46,192.168.0.236,10.0.0.4,8688,80,TCP,41,305,25,PSH,0
2023-10-01 05:08:48,10.0.1.33,10.0.0.1,28748,443,UDP,2758,2177,7,,1
2023-10-01 23:08:16,10.0.1.35,10.0.0.1,33113,12345,ICMP,3338,2136,3,,1
2023-10-01 06:48:43,10.0.1.21,10.0.0.1,32783,443,UDP,6382,2949,1,,1
2023-10-01 13:58:44,10.0.1.36,10.0.0.1,28262,12345,UDP,7203,2402,8,,1
2023-10-01 16:09:36,192.168.0.126,10.0.0.1,19036,80,TCP,98,515,28,ACK,0
2023-10-01 10:30:36,10.0.1.11,10.0.0.1,8443,443,UDP,8615,2125,9,,1
2023-10-01 09:45:12,192.168.0.199,10.0.0.4,36829,22,TCP,97,149,58,PSH,0
2023-10-01 15:28:45,10.0.1.7,10.0.0.1,30497,12345,UDP,4555,1609,1,,1
2023-10-01 03:10:01,10.0.1.29,10.0.0.1,46187,80,UDP,4382,1429,10,,1
2023-10-01 22:13:08,10.0.1.41,10.0.0.1,53809,443,TCP,2781,2607,4,ACK,1
2023-10-01 12:46:22,10.0.1.35,10.0.0.1,19985,443,UDP,3258,1662,5,,1
2023-10-01 18:43:45,192.168.0.253,10.0.0.5,57846,80,TCP,97,906,13,PSH,0
2023-10-01 04:49:52,192.168.0.64,10.0.0.1,33101,22,UDP,98,1448,35,,0
2023-10-01 23:01:30,10.0.1.18,10.0.0.1,27425,12345,UDP,7905,1154,2,,1
2023-10-01 10:07:47,192.168.0.178,10.0.0.2,57968,3389,ICMP,42,1255,10,,0
2023-10-01 03:23:28,192.168.0.188,10.0.0.3,64471,22,UDP,69,878,23,,0
2023-10-01 07:42:47,10.0.1.32,10.0.0.1,38899,443,UDP,5146,1691,9,,1
2023-10-01 17:40:14,10.0.1.22,10.0.0.1,2091,12345,UDP,1252,1203,8,,1
2023-10-01 05:45:07,10.0.1.29,10.0.0.1,11442,443,TCP,7509,1414,3,RST,1
2023-10-01 09:58:36,192.168.0.24,10.0.0.5,4417,22,TCP,48,1424,51,ACK,0
2023-10-01 11:07:23,10.0.1.47,10.0.0.1,47141,12345,UDP,7532,2342,2,,1
2023-10-01 07:46:13,10.0.1.31,10.0.0.1,1552,80,TCP,4205,2063,8,SYN,1
2023-10-01 04:23:26,192.168.0.253,10.0.0.3,7787,443,TCP,30,848,15,ACK,0
2023-10-01 10:53:43,10.0.1.9,10.0.0.1,5507,443,UDP,2681,2313,3,,1
2023-10-01 00:18:30,192.168.0.157,10.0.0.5,61310,443,TCP,93,500,50,ACK,0
2023-10-01 16:06:24,10.0.1.14,10.0.0.1,39662,80,UDP,2793,2541,2,,1
2023-10-01 12:47:56,192.168.0.247,10.0.0.3,6545,22,UDP,32,631,51,,0
2023-10-01 21:52:54,10.0.1.39,10.0.0.1,14488,12345,UDP,939,2736,5,,1
2023-10-01 18:33:04,192.168.0.49,10.0.0.5,8412,3389,TCP,7,554,41,PSH,0
2023-10-01 23:13:54,10.0.1.39,10.0.0.1,9673,80,UDP,697,1739,6,,1
2023-10-01 20:41:38,10.0.1.27,10.0.0.1,63575,443,UDP,3330,2562,8,,1
2023-10-01 02:39:27,192.168.0.5,10.0.0.4,34225,80,TCP,28,145,13,PSH,0
2023-10-01 18:14:33,10.0.1.50,10.0.0.1,36259,443,UDP,7090,1168,9,,1
2023-10-01 10:06:08,192.168.0.22,10.0.0.2,26630,80,TCP,27,382,44,PSH,0
2023-10-01 23:39:35,192.168.0.175,10.0.0.5,6674,80,TCP,56,552,13,ACK,0
2023-10-01 04:13:22,192.168.0.117,10.0.0.4,8851,80,TCP,95,1411,57,ACK,0
2023-10-01 04:59:44,10.0.1.45,10.0.0.1,11966,80,TCP,6180,2071,9,RST,1
2023-10-01 09:47:07,10.0.1.47,10.0.0.1,18848,80,UDP,980,1686,7,,1
2023-10-01 09:34:25,192.168.0.183,10.0.0.4,57343,80,TCP,66,801,13,PSH,0
2023-10-01 13:23:13,192.168.0.41,10.0.0.2,49571,80,UDP,87,300,24,,0
2023-10-01 01:36:12,192.168.0.220,10.0.0.1,62048,443,TCP,47,848,19,ACK,0
2023-10-01 01:17:15,192.168.0.142,10.0.0.5,18801,3389,TCP,32,916,56,PSH,0
2023-10-01 20:48:32,192.168.0.96,10.0.0.1,58498,80,TCP,67,158,35,ACK,0
2023-10-01 10:16:42,10.0.1.50,10.0.0.1,25201,443,UDP,9561,1935,1,,1
2023-10-01 20:31:39,10.0.1.20,10.0.0.1,64715,12345,UDP,8100,1754,10,,1
2023-10-01 07:06:54,10.0.1.47,10.0.0.1,62129,12345,UDP,4516,1308,1,,1
2023-10-01 08:28:59,10.0.1.35,10.0.0.1,1119,443,UDP,657,2947,6,,1
2023-10-01 13:41:59,192.168.0.218,10.0.0.5,64016,22,TCP,68,551,36,PSH,0
2023-10-01 05:11:01,10.0.1.46,10.0.0.1,46954,443,TCP,4292,2837,9,FIN,1
2023-10-01 16:41:31,192.168.0.250,10.0.0.5,5928,80,TCP,65,337,50,PSH,0
2023-10-01 02:16:03,192.168.0.112,10.0.0.5,21868,443,TCP,34,709,35,PSH,0
2023-10-01 08:30:19,10.0.1.5,10.0.0.1,30486,80,TCP,2285,1318,2,ACK,1
2023-10-01 14:48:02,10.0.1.8,10.0.0.1,31389,12345,UDP,3901,1925,5,,1
2023-10-01 04:21:57,10.0.1.6,10.0.0.1,3667,80,UDP,5484,2692,10,,1
2023-10-01 11:56:04,10.0.1.10,10.0.0.1,4232,80,UDP,6328,1811,9,,1
2023-10-01 09:28:20,192.168.0.210,10.0.0.1,37076,80,ICMP,58,1202,57,,0
2023-10-01 16:49:20,10.0.1.7,10.0.0.1,14008,80,TCP,1510,2700,4,ACK,1
2023-10-01 13:33:10,192.168.0.176,10.0.0.5,13983,80,TCP,34,217,11,ACK,0
2023-10-01 16:08:41,192.168.0.208,10.0.0.1,62777,80,ICMP,43,314,12,,0
2023-10-01 06:06:58,10.0.1.37,10.0.0.1,26106,443,UDP,6971,2016,1,,1
2023-10-01 06:17:30,192.168.0.91,10.0.0.1,43444,443,TCP,58,368,12,ACK,0
2023-10-01 15:00:00,10.0.1.36,10.0.0.1,14095,443,TCP,5083,1784,3,FIN,1
2023-10-01 19:08:39,192.168.0.64,10.0.0.5,36709,80,ICMP,92,799,40,,0
2023-10-01 12:31:33,192.168.0.234,10.0.0.4,2944,22,TCP,24,117,30,ACK,0
2023-10-01 10:13:42,192.168.0.15,10.0.0.3,17267,22,UDP,30,390,16,,0
2023-10-01 09:42:14,192.168.0.137,10.0.0.5,24276,80,UDP,29,1243,34,,0
2023-10-01 06:19:28,192.168.0.46,10.0.0.1,2872,22,UDP,90,798,47,,0
2023-10-01 12:48:15,192.168.0.243,10.0.0.4,12529,443,TCP,25,1072,44,PSH,0
2023-10-01 03:17:10,10.0.1.4,10.0.0.1,1068,80,UDP,826,2078,8,,1
2023-10-01 22:21:35,10.0.1.13,10.0.0.1,4927,80,UDP,3407,2881,6,,1
2023-10-01 21:21:28,10.0.1.46,10.0.0.1,63975,80,UDP,9122,2762,6,,1
2023-10-01 14:24:11,10.0.1.38,10.0.0.1,49019,80,UDP,5785,1279,3,,1
2023-10-01 23:16:29,192.168.0.246,10.0.0.3,15654,22,TCP,72,1484,49,PSH,0
2023-10-01 06:23:03,192.168.0.97,10.0.0.2,56779,22,TCP,94,67,54,PSH,0
2023-10-01 20:39:41,192.168.0.9,10.0.0.1,38087,22,ICMP,79,516,50,,0
2023-10-01 18:03:55,10.0.1.10,10.0.0.1,12026,443,UDP,4399,1710,6,,1
2023-10-01 03:13:49,192.168.0.211,10.0.0.5,23993,22,TCP,34,493,25,ACK,0
2023-10-01 03:56:00,10.0.1.47,10.0.0.1,58993,80,TCP,7679,2500,7,ACK,1
2023-10-01 13:47:18,10.0.1.23,10.0.0.1,43685,12345,UDP,8355,2615,10,,1
2023-10-01 08:12:47,192.168.0.42,10.0.0.3,21911,80,UDP,5,667,11,,0
2023-10-01 03:48:46,10.0.1.5,10.0.0.1,23171,443,TCP,6651,1329,2,SYN,1
2023-10-01 22:20:31,192.168.0.229,10.0.0.3,11319,80,TCP,84,401,48,PSH,0
2023-10-01 12:03:17,10.0.1.14,10.0.0.1,18408,80,UDP,9578,2478,9,,1
2023-10-01 10:49:40,192.168.0.61,10.0.0.1,24671,80,TCP,71,1069,19,ACK,0
2023-10-01 03:11:25,10.0.1.19,10.0.0.1,2710,12345,UDP,8369,1408,2,,1
2023-10-01 23:14:08,10.0.1.19,10.0.0.1,31887,80,UDP,2392,1631,7,,1
2023-10-01 09:38:54,10.0.1.6,10.0.0.1,25233,12345,UDP,3529,1759,7,,1
2023-10-01 01:37:28,10.0.1.17,10.0.0.1,38002,443,UDP,4206,2714,5,,1
2023-10-01 03:31:15,10.0.1.6,10.0.0.1,15934,12345,UDP,9371,1847,10,,1
2023-10-01 14:05:38,192.168.0.210,10.0.0.4,58804,3389,ICMP,88,1036,46,,0
2023-10-01 10:52:51,10.0.1.6,10.0.0.1,60036,443,ICMP,1068,2028,10,,1
2023-10-01 20:48:25,192.168.0.174,10.0.0.4,64735,443,TCP,97,983,21,ACK,0
2023-10-01 07:01:00,10.0.1.9,10.0.0.1,55688,80,UDP,7633,1413,3,,1
2023-10-01 11:38:30,192.168.0.234,10.0.0.5,57163,80,TCP,72,877,45,PSH,0
2023-10-01 16:40:51,10.0.1.1,10.0.0.1,8398,12345,UDP,9061,2600,7,,1
2023-10-01 05:23:44,10.0.1.37,10.0.0.1,37900,12345,UDP,2141,2894,2,,1
2023-10-01 10:24:58,192.168.0.223,10.0.0.4,32847,22,UDP,34,848,51,,0
2023-10-01 17:13:23,192.168.0.10,10.0.0.1,3565,22,TCP,80,1310,53,PSH,0
2023-10-01 12:04:09,10.0.1.45,10.0.0.1,2349,80,TCP,8285,2885,5,RST,1
2023-10-01 11:02:02,10.0.1.20,10.0.0.1,9831,443,UDP,2109,2991,4,,1
2023-10-01 16:07:59,10.0.1.50,10.0.0.1,29972,443,TCP,7328,2238,2,ACK,1
2023-10-01 14:49:28,10.0.1.48,10.0.0.1,34792,443,UDP,6626,2681,1,,1
2023-10-01 02:23:20,192.168.0.80,10.0.0.5,13656,3389,TCP,68,1228,11,ACK,0
2023-10-01 07:18:29,192.168.0.215,10.0.0.1,18979,443,TCP,7,802,55,ACK,0
2023-10-01 16:54:06,10.0.1.33,10.0.0.1,16879,443,UDP,2529,2395,1,,1
2023-10-01 21:37:42,10.0.1.29,10.0.0.1,23945,80,ICMP,8275,2201,9,,1
2023-10-01 09:25:03,10.0.1.48,10.0.0.1,56980,12345,TCP,949,1791,1,ACK,1
2023-10-01 07:48:11,192.168.0.220,10.0.0.1,57688,443,TCP,35,1398,36,ACK,0
2023-10-01 00:19:26,192.168.0.122,10.0.0.1,47734,443,TCP,2,522,26,PSH,0
2023-10-01 23:24:05,192.168.0.71,10.0.0.3,31609,3389,UDP,59,580,23,,0
2023-10-01 18:57:21,10.0.1.40,10.0.0.1,37819,443,UDP,620,2047,6,,1
2023-10-01 22:10:29,192.168.0.73,10.0.0.2,57482,80,TCP,44,630,50,PSH,0
2023-10-01 23:53:18,10.0.1.46,10.0.0.1,53808,12345,TCP,2956,2059,4,SYN,1
2023-10-01 21:50:47,192.168.0.104,10.0.0.5,20396,22,TCP,93,116,51,PSH,0
2023-10-01 15:14:22,10.0.1.26,10.0.0.1,23513,443,UDP,9872,2671,4,,1
2023-10-01 08:05:45,192.168.0.176,10.0.0.4,20697,3389,ICMP,86,798,42,,0
2023-10-01 23:56:34,192.168.0.225,10.0.0.4,48549,443,TCP,61,326,57,PSH,0
2023-10-01 06:39:55,192.168.0.243,10.0.0.5,28580,22,TCP,29,791,24,PSH,0
2023-10-01 12:03:46,192.168.0.96,10.0.0.2,31971,22,TCP,16,1027,13,ACK,0
2023-10-01 18:13:18,192.168.0.31,10.0.0.5,14150,3389,TCP,53,174,19,ACK,0
2023-10-01 20:43:52,10.0.1.30,10.0.0.1,32978,80,UDP,3454,2595,2,,1
2023-10-01 06:26:16,10.0.1.21,10.0.0.1,38791,12345,TCP,7906,1560,4,ACK,1
2023-10-01 17:49:29,192.168.0.202,10.0.0.1,64287,443,TCP,82,943,35,PSH,0
2023-10-01 00:10:11,10.0.1.3,10.0.0.1,50624,12345,TCP,6612,2945,1,RST,1
2023-10-01 06:56:19,192.168.0.5,10.0.0.5,21477,80,TCP,32,527,54,PSH,0
2023-10-01 13:57:52,10.0.1.33,10.0.0.1,20566,12345,UDP,1569,2687,1,,1
2023-10-01 16:35:59,192.168.0.187,10.0.0.4,24567,22,TCP,88,338,31,PSH,0
2023-10-01 06:00:11,192.168.0.243,10.0.0.3,39670,80,TCP,94,332,23,ACK,0
2023-10-01 04:29:03,192.168.0.94,10.0.0.5,39947,80,TCP,82,587,59,ACK,0
2023-10-01 03:56:10,192.168.0.168,10.0.0.1,36890,80,TCP,54,973,34,ACK,0
2023-10-01 05:34:30,10.0.1.14,10.0.0.1,44386,12345,UDP,652,1616,7,,1
2023-10-01 18:56:37,10.0.1.18,10.0.0.1,34551,12345,UDP,2747,1857,2,,1
2023-10-01 04:17:11,192.168.0.73,10.0.0.1,55517,80,TCP,78,473,59,PSH,0
2023-10-01 07:20:33,192.168.0.92,10.0.0.5,46126,3389,TCP,6,1186,41,ACK,0
2023-10-01 12:02:12,192.168.0.61,10.0.0.1,10798,80,TCP,15,1239,52,PSH,0
2023-10-01 18:37:50,192.168.0.20,10.0.0.5,65071,80,ICMP,83,537,39,,0
2023-10-01 16:54:13,10.0.1.4,10.0.0.1,24631,80,UDP,1146,2745,5,,1
2023-10-01 11:23:07,192.168.0.110,10.0.0.5,44497,80,TCP,98,157,10,ACK,0
2023-10-01 11:57:58,192.168.0.92,10.0.0.3,13008,22,UDP,12,827,31,,0
2023-10-01 14:34:21,10.0.1.30,10.0.0.1,43546,443,UDP,8335,2638,7,,1
2023-10-01 06:04:20,192.168.0.29,10.0.0.1,60742,80,ICMP,21,276,36,,0
2023-10-01 20:42:52,192.168.0.174,10.0.0.3,57553,443,TCP,100,798,49,ACK,0
2023-10-01 04:45:25,192.168.0.124,10.0.0.3,18169,80,UDP,57,158,14,,0
2023-10-01 00:27:00,192.168.0.181,10.0.0.5,35306,443,ICMP,86,756,43,,0
2023-10-01 22:30:33,192.168.0.25,10.0.0.3,10766,443,TCP,85,1449,51,PSH,0
2023-10-01 20:19:43,192.168.0.229,10.0.0.4,58002,80,TCP,21,1099,40,PSH,0
2023-10-01 17:54:01,10.0.1.21,10.0.0.1,15619,80,UDP,5057,1103,9,,1
2023-10-01 13:47:08,192.168.0.104,10.0.0.1,30323,80,TCP,74,981,15,PSH,0
2023-10-01 18:06:31,10.0.1.48,10.0.0.1,55150,12345,TCP,7109,1844,1,SYN,1
2023-10-01 21:59:54,10.0.1.40,10.0.0.1,43923,12345,UDP,8828,2151,4,,1
2023-10-01 12:24:36,192.168.0.94,10.0.0.1,41640,443,UDP,43,1211,59,,0
2023-10-01 23:55:36,192.168.0.94,10.0.0.5,23395,3389,TCP,98,1413,24,ACK,0
2023-10-01 23:04:15,10.0.1.19,10.0.0.1,33295,12345,UDP,2241,1093,3,,1
2023-10-01 14:53:56,10.0.1.7,10.0.0.1,15152,443,UDP,3572,1247,7,,1
2023-10-01 06:56:19,10.0.1.46,10.0.0.1,51627,443,TCP,7290,1095,10,SYN,1
2023-10-01 16:39:10,192.168.0.169,10.0.0.4,4207,443,ICMP,1,1150,57,,0
2023-10-01 15:45:29,192.168.0.215,10.0.0.4,38940,3389,ICMP,100,426,54,,0
2023-10-01 04:40:27,10.0.1.7,10.0.0.1,28461,443,UDP,5773,2032,7,,1
2023-10-01 09:02:17,192.168.0.71,10.0.0.3,28073,22,ICMP,58,337,18,,0
2023-10-01 18:39:07,192.168.0.77,10.0.0.5,14189,22,UDP,71,1359,23,,0
2023-10-01 10:34:46,10.0.1.44,10.0.0.1,34047,443,ICMP,2673,2454,3,,1
2023-10-01 23:11:16,192.168.0.83,10.0.0.5,38421,80,UDP,72,1047,47,,0
2023-10-01 15:11:59,192.168.0.173,10.0.0.5,8001,22,UDP,55,90,43,,0
2023-10-01 05:17:28,10.0.1.4,10.0.0.1,45810,12345,TCP,4874,2536,3,RST,1
2023-10-01 02:15:30,10.0.1.45,10.0.0.1,7740,443,TCP,9366,1066,6,FIN,1
2023-10-01 20:27:27,192.168.0.222,10.0.0.1,61742,3389,TCP,90,653,54,ACK,0
2023-10-01 15:10:00,10.0.1.44,10.0.0.1,14333,443,ICMP,1381,1026,5,,1
2023-10-01 16:07:53,192.168.0.213,10.0.0.1,51889,22,UDP,70,1299,22,,0
2023-10-01 07:02:42,192.168.0.76,10.0.0.3,49198,443,ICMP,10,446,21,,0
2023-10-01 13:44:00,192.168.0.11,10.0.0.3,1393,22,TCP,17,393,47,PSH,0
2023-10-01 05:38:10,10.0.1.3,10.0.0.1,56280,80,ICMP,1333,2584,10,,1
2023-10-01 17:51:37,192.168.0.203,10.0.0.4,63741,22,TCP,91,714,43,ACK,0
2023-10-01 02:28:56,10.0.1.33,10.0.0.1,23922,80,UDP,9298,1826,2,,1
2023-10-01 07:46:04,10.0.1.43,10.0.0.1,35790,443,UDP,5309,1447,10,,1
2023-10-01 20:26:15,10.0.1.49,10.0.0.1,63866,12345,TCP,6168,1912,4,ACK,1
2023-10-01 11:41:05,10.0.1.25,10.0.0.1,2643,80,UDP,9351,2482,5,,1
2023-10-01 13:39:06,192.168.0.132,10.0.0.4,34702,3389,TCP,38,1398,22,PSH,0
2023-10-01 03:29:37,10.0.1.11,10.0.0.1,57709,12345,UDP,1572,1431,4,,1
2023-10-01 03:47:01,192.168.0.53,10.0.0.4,31119,3389,TCP,10,1469,19,ACK,0
2023-10-01 01:22:45,192.168.0.23,10.0.0.1,60726,80,TCP,33,1206,14,ACK,0
