timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,packet_size,duration,tcp_flags,label
2023-10-01 17:08:53,10.0.1.38,10.0.0.1,12693,443,TCP,7641,1296,4,FIN,1
2023-10-01 04:57:58,10.0.1.30,10.0.0.1,23036,12345,TCP,6375,2997,5,ACK,1
2023-10-01 20:42:16,10.0.1.4,10.0.0.1,50853,443,TCP,8127,1939,7,ACK,1
2023-10-01 10:44:47,10.0.1.39,10.0.0.1,57057,80,UDP,3284,2183,9,,1
2023-10-01 14:59:21,10.0.1.34,10.0.0.1,55876,443,UDP,4046,2211,8,,1
2023-10-01 00:31:41,10.0.1.47,10.0.0.1,29482,443,UDP,4541,1507,6,,1
2023-10-01 21:32:44,192.168.0.243,10.0.0.1,28922,80,TCP,6,146,40,ACK,0
2023-10-01 17:26:58,192.168.0.208,10.0.0.5,46450,80,TCP,31,234,45,ACK,0
2023-10-01 07:56:14,192.168.0.34,10.0.0.2,11627,22,TCP,12,96,40,PSH,0
2023-10-01 20:46:00,192.168.0.192,10.0.0.4,27589,80,ICMP,60,347,55,,0
2023-10-01 13:29:11,10.0.1.41,10.0.0.1,26247,443,UDP,522,2762,2,,1
2023-10-01 12:07:14,192.168.0.136,10.0.0.1,52646,22,TCP,35,1493,49,ACK,0
2023-10-01 22:35:24,192.168.0.226,10.0.0.2,26121,80,TCP,87,809,13,ACK,0
2023-10-01 22:32:31,10.0.1.3,10.0.0.1,37773,443,UDP,9655,2443,2,,1
2023-10-01 07:27:12,192.168.0.36,10.0.0.2,50383,443,TCP,84,1043,57,ACK,0
2023-10-01 08:12:28,192.168.0.83,10.0.0.2,25456,22,TCP,55,631,13,ACK,0
2023-10-01 17:42:10,10.0.1.33,10.0.0.1,45477,12345,UDP,8203,2453,9,,1
2023-10-01 10:38:27,192.168.0.116,10.0.0.4,59475,22,UDP,89,198,22,,0
2023-10-01 03:10:43,192.168.0.21,10.0.0.3,8365,443,TCP,10,287,20,PSH,0
2023-10-01 18:04:14,192.168.0.39,10.0.0.1,23745,80,TCP,88,1172,18,PSH,0
2023-10-01 23:28:20,10.0.1.2,10.0.0.1,28004,443,TCP,861,2785,4,RST,1
2023-10-01 23:52:31,192.168.0.166,10.0.0.2,31039,3389,TCP,90,1149,45,PSH,0
2023-10-01 04:48:15,10.0.1.20,10.0.0.1,64641,80,UDP,4215,1991,6,,1
2023-10-01 01:43:22,10.0.1.10,10.0.0.1,12969,443,TCP,3225,2266,3,RST,1
2023-10-01 05:35:17,192.168.0.42,10.0.0.1,18090,80,TCP,41,1240,18,PSH,0
2023-10-01 07:28:10,10.0.1.36,10.0.0.1,30412,12345,TCP,5692,1704,3,RST,1
2023-10-01 05:55:11,192.168.0.137,10.0.0.2,10551,80,ICMP,52,1086,59,,0
2023-10-01 11:39:31,192.168.0.40,10.0.0.1,53425,22,TCP,38,1034,28,ACK,0
2023-10-01 16:05:47,192.168.0.87,10.0.0.5,37131,80,UDP,6,349,53,,0
2023-10-01 00:54:10,10.0.1.26,10.0.0.1,22412,12345,UDP,7806,1731,2,,1
2023-10-01 23:20:58,10.0.1.13,10.0.0.1,6502,12345,UDP,5053,1400,1,,1
2023-10-01 16:13:07,192.168.0.174,10.0.0.5,21848,80,ICMP,51,462,41,,0
2023-10-01 18:37:30,192.168.0.242,10.0.0.1,25457,22,TCP,92,939,33,PSH,0
2023-10-01 12:33:29,10.0.1.23,10.0.0.1,48724,443,ICMP,9691,1179,4,,1
2023-10-01 15:07:54,192.168.0.206,10.0.0.3,10170,22,TCP,94,932,56,PSH,0
2023-10-01 21:46:12,192.168.0.23,10.0.0.1,6820,443,TCP,68,750,14,PSH,0
2023-10-01 23:15:29,10.0.1.18,10.0.0.1,14082,443,TCP,8071,2454,10,ACK,1
2023-10-01 13:53:59,10.0.1.19,10.0.0.1,20941,12345,UDP,5447,2709,10,,1
2023-10-01 16:52:25,10.0.1.15,10.0.0.1,63678,80,UDP,3023,1537,5,,1
2023-10-01 23:10:35,192.168.0.121,10.0.0.1,2888,22,TCP,63,1472,51,ACK,0
2023-10-01 10:05:35,10.0.1.32,10.0.0.1,38089,80,UDP,6427,2190,8,,1
2023-10-01 09:23:24,10.0.1.41,10.0.0.1,49059,12345,UDP,2459,1764,9,,1
2023-10-01 09:26:58,192.168.0.42,10.0.0.4,11726,80,TCP,60,1483,18,PSH,0
2023-10-01 13:08:58,10.0.1.27,10.0.0.1,20138,12345,ICMP,6332,1099,5,,1
2023-10-01 02:47:49,192.168.0.132,10.0.0.1,22166,443,UDP,77,406,44,,0
2023-10-01 10:57:42,192.168.0.70,10.0.0.5,9999,22,TCP,75,784,19,ACK,0
2023-10-01 13:34:51,192.168.0.200,10.0.0.3,34013,3389,TCP,21,273,23,ACK,0
2023-10-01 06:51:36,10.0.1.36,10.0.0.1,47721,12345,UDP,9112,2732,9,,1
2023-10-01 04:08:57,192.168.0.107,10.0.0.3,21443,80,TCP,17,99,40,PSH,0
2023-10-01 05:03:40,192.168.0.210,10.0.0.3,15596,22,TCP,39,122,57,ACK,0
2023-10-01 05:10:59,10.0.1.45,10.0.0.1,28864,80,UDP,3938,1266,2,,1
2023-10-01 04:04:03,192.168.0.20,10.0.0.1,3173,3389,UDP,6,466,16,,0
2023-10-01 18:41:42,192.168.0.152,10.0.0.1,44774,3389,TCP,33,152,14,PSH,0
2023-10-01 03:30:48,10.0.1.8,10.0.0.1,6973,12345,TCP,3777,1378,6,SYN,1
2023-10-01 10:05:56,10.0.1.38,10.0.0.1,16872,443,UDP,8702,2599,10,,1
2023-10-01 02:29:17,192.168.0.26,10.0.0.4,60115,80,TCP,92,456,28,ACK,0
2023-10-01 00:09:27,192.168.0.250,10.0.0.5,46776,80,ICMP,65,1036,33,,0
2023-10-01 16:00:27,192.168.0.173,10.0.0.1,34725,443,UDP,49,932,23,,0
2023-10-01 04:06:30,10.0.1.49,10.0.0.1,50980,443,TCP,2307,2064,3,FIN,1
2023-10-01 10:29:44,10.0.1.36,10.0.0.1,19610,12345,TCP,5875,2011,2,FIN,1
2023-10-01 11:21:35,10.0.1.44,10.0.0.1,57173,443,TCP,7172,1595,7,ACK,1
2023-10-01 17:19:07,10.0.1.44,10.0.0.1,29732,443,TCP,8555,2376,2,FIN,1
2023-10-01 03:05:41,192.168.0.31,10.0.0.1,5264,3389,TCP,76,272,57,ACK,0
2023-10-01 07:14:54,10.0.1.22,10.0.0.1,55950,80,UDP,7123,1251,4,,1
2023-10-01 18:10:19,10.0.1.18,10.0.0.1,24361,12345,UDP,4972,2548,7,,1
2023-10-01 21:57:38,10.0.1.26,10.0.0.1,8104,443,UDP,2914,2572,8,,1
2023-10-01 17:48:58,10.0.1.32,10.0.0.1,49376,80,UDP,2705,1060,2,,1
2023-10-01 02:29:02,10.0.1.32,10.0.0.1,11033,12345,TCP,3434,1783,10,RST,1
2023-10-01 22:41:28,10.0.1.7,10.0.0.1,52976,80,UDP,9018,2571,8,,1
2023-10-01 10:41:17,10.0.1.43,10.0.0.1,54074,443,UDP,4787,2110,6,,1
2023-10-01 19:54:06,192.168.0.5,10.0.0.1,21638,3389,UDP,16,849,38,,0
2023-10-01 16:06:46,192.168.0.118,10.0.0.1,33233,80,TCP,85,684,55,ACK,0
2023-10-01 11:22:34,10.0.1.46,10.0.0.1,44282,443,UDP,2292,2165,8,,1
2023-10-01 19:38:19,192.168.0.147,10.0.0.3,18285,3389,TCP,21,1101,13,PSH,0
2023-10-01 13:45:18,10.0.1.40,10.0.0.1,2868,12345,UDP,5160,1656,1,,1
2023-10-01 04:40:03,192.168.0.215,10.0.0.2,59439,22,UDP,75,119,58,,0
2023-10-01 13:51:22,192.168.0.25,10.0.0.3,44359,22,ICMP,53,783,13,,0
2023-10-01 08:32:32,10.0.1.42,10.0.0.1,8525,443,UDP,1573,2779,5,,1
2023-10-01 00:43:03,10.0.1.35,10.0.0.1,18497,443,TCP,7421,2163,9,FIN,1
2023-10-01 17:06:04,10.0.1.38,10.0.0.1,22154,80,ICMP,6688,2168,7,,1
2023-10-01 17:46:50,192.168.0.26,10.0.0.5,41317,443,TCP,65,1430,31,ACK,0
2023-10-01 15:52:26,10.0.1.13,10.0.0.1,15053,443,UDP,1734,2721,9,,1
2023-10-01 01:43:50,10.0.1.20,10.0.0.1,48059,12345,UDP,4200,2279,2,,1
2023-10-01 03:26:56,192.168.0.152,10.0.0.2,23785,22,TCP,68,1037,37,ACK,0
2023-10-01 23:43:18,192.168.0.211,10.0.0.2,27389,22,TCP,70,705,22,PSH,0
2023-10-01 18:45:50,10.0.1.30,10.0.0.1,42170,12345,UDP,3458,2804,1,,1
2023-10-01 06:47:30,192.168.0.148,10.0.0.3,62276,443,TCP,96,1021,27,PSH,0
2023-10-01 22:49:10,192.168.0.16,10.0.0.4,56344,443,TCP,19,556,19,PSH,0
2023-10-01 11:36:06,10.0.1.5,10.0.0.1,17830,12345,TCP,7257,1546,5,ACK,1
2023-10-01 08:35:50,192.168.0.104,10.0.0.1,32834,80,TCP,4,566,29,PSH,0
2023-10-01 15:52:44,192.168.0.109,10.0.0.5,52775,80,TCP,35,343,11,PSH,0
2023-10-01 23:58:53,192.168.0.141,10.0.0.1,57357,80,ICMP,63,104,13,,0
2023-10-01 11:25:44,192.168.0.155,10.0.0.2,44109,80,ICMP,53,808,52,,0
2023-10-01 14:27:01,192.168.0.242,10.0.0.5,33559,443,TCP,74,1088,17,PSH,0
2023-10-01 08:40:05,192.168.0.154,10.0.0.1,62332,22,TCP,75,862,57,ACK,0
2023-10-01 05:15:10,10.0.1.7,10.0.0.1,57575,80,TCP,4998,1900,7,RST,1
2023-10-01 17:51:12,192.168.0.137,10.0.0.2,64155,80,TCP,55,1036,53,ACK,0
2023-10-01 05:16:33,10.0.1.24,10.0.0.1,3305,443,UDP,5549,1043,10,,1
2023-10-01 01:59:26,192.168.0.177,10.0.0.5,60213,443,TCP,50,697,50,PSH,0
2023-10-01 04:26:37,192.168.0.137,10.0.0.1,62386,3389,TCP,51,587,29,ACK,0
2023-10-01 08:34:22,192.168.0.77,10.0.0.1,43257,443,ICMP,81,713,59,,0
2023-10-01 01:14:00,10.0.1.18,10.0.0.1,61742,80,UDP,8555,1964,7,,1
2023-10-01 15:22:40,192.168.0.225,10.0.0.1,40484,443,TCP,65,199,32,PSH,0
2023-10-01 19:56:31,192.168.0.189,10.0.0.2,42321,3389,TCP,98,170,51,ACK,0
2023-10-01 23:20:30,10.0.1.9,10.0.0.1,6413,80,UDP,5506,1642,10,,1
2023-10-01 09:05:16,10.0.1.34,10.0.0.1,45965,12345,ICMP,2631,2734,10,,1
2023-10-01 11:37:44,10.0.1.29,10.0.0.1,46077,443,UDP,2687,1533,3,,1
2023-10-01 11:55:36,192.168.0.205,10.0.0.2,62939,443,TCP,48,436,35,PSH,0
2023-10-01 20:46:02,192.168.0.58,10.0.0.1,16012,80,ICMP,83,1317,50,,0
2023-10-01 16:50:10,192.168.0.51,10.0.0.2,10805,443,TCP,80,942,48,PSH,0
2023-10-01 13:23:44,10.0.1.11,10.0.0.1,8790,12345,TCP,9115,1891,8,FIN,1
2023-10-01 07:23:46,10.0.1.13,10.0.0.1,57144,443,TCP,8596,1782,3,FIN,1
2023-10-01 07:50:54,10.0.1.19,10.0.0.1,52958,12345,UDP,7353,1369,7,,1
2023-10-01 10:33:56,10.0.1.17,10.0.0.1,45868,80,UDP,4568,1757,10,,1
2023-10-01 03:07:17,192.168.0.3,10.0.0.3,14931,443,UDP,89,878,53,,0
2023-10-01 15:24:41,192.168.0.189,10.0.0.4,62042,22,TCP,72,184,13,PSH,0
2023-10-01 12:53:59,10.0.1.39,10.0.0.1,34089,12345,ICMP,1245,1010,5,,1
2023-10-01 11:00:50,192.168.0.251,10.0.0.3,18082,22,TCP,72,148,47,ACK,0
2023-10-01 17:56:37,10.0.1.22,10.0.0.1,10316,443,TCP,5698,2454,9,FIN,1
2023-10-01 11:24:20,10.0.1.3,10.0.0.1,61725,80,UDP,5103,2531,6,,1
2023-10-01 09:35:00,10.0.1.40,10.0.0.1,21703,443,UDP,7639,2828,3,,1
2023-10-01 17:53:12,192.168.0.196,10.0.0.1,3374,3389,TCP,20,175,24,ACK,0
2023-10-01 05:57:17,10.0.1.46,10.0.0.1,24388,443,UDP,8608,1083,8,,1
2023-10-01 20:25:12,192.168.0.125,10.0.0.3,7156,3389,TCP,93,367,17,PSH,0
2023-10-01 10:20:39,10.0.1.12,10.0.0.1,14943,80,UDP,4969,2153,10,,1
2023-10-01 00:09:00,192.168.0.135,10.0.0.4,45385,443,TCP,10,568,59,PSH,0
2023-10-01 11:57:57,10.0.1.2,10.0.0.1,39712,443,UDP,2498,1807,6,,1
2023-10-01 03:51:42,192.168.0.215,10.0.0.2,42203,443,TCP,59,1414,40,PSH,0
2023-10-01 21:38:03,192.168.0.169,10.0.0.1,22317,22,ICMP,84,1338,38,,0
2023-10-01 20:43:20,192.168.0.34,10.0.0.1,49769,80,UDP,37,725,13,,0
2023-10-01 21:55:43,10.0.1.25,10.0.0.1,6869,80,UDP,3416,1491,7,,1
2023-10-01 07:34:52,10.0.1.11,10.0.0.1,8927,443,UDP,5168,2325,3,,1
2023-10-01 15:44:30,10.0.1.48,10.0.0.1,55553,443,ICMP,2651,1735,2,,1
2023-10-01 07:16:37,10.0.1.32,10.0.0.1,40367,443,UDP,8305,1549,10,,1
2023-10-01 15:23:02,10.0.1.24,10.0.0.1,64808,12345,TCP,7479,1190,1,RST,1
2023-10-01 08:09:50,10.0.1.42,10.0.0.1,6527,12345,UDP,8615,2079,9,,1
2023-10-01 15:55:25,10.0.1.6,10.0.0.1,56175,443,UDP,2593,2401,5,,1
2023-10-01 15:34:23,10.0.1.19,10.0.0.1,34490,12345,TCP,1753,2878,1,SYN,1
2023-10-01 03:26:24,10.0.1.30,10.0.0.1,39399,12345,UDP,4651,1727,5,,1
2023-10-01 18:19:47,10.0.1.2,10.0.0.1,56264,80,UDP,8083,1367,3,,1
2023-10-01 03:01:57,10.0.1.27,10.0.0.1,23393,12345,TCP,7954,2551,8,RST,1
2023-10-01 06:48:55,192.168.0.55,10.0.0.1,7992,80,UDP,78,595,53,,0
2023-10-01 00:39:08,10.0.1.1,10.0.0.1,46362,443,TCP,3313,2343,8,FIN,1
2023-10-01 23:56:48,10.0.1.48,10.0.0.1,24664,12345,UDP,5461,2266,10,,1
2023-10-01 14:22:53,192.168.0.206,10.0.0.2,46639,80,TCP,2,454,17,ACK,0
2023-10-01 00:58:34,192.168.0.54,10.0.0.3,6666,443,TCP,56,1346,60,ACK,0
2023-10-01 16:52:22,10.0.1.10,10.0.0.1,49440,443,UDP,2408,1340,3,,1
2023-10-01 17:39:36,192.168.0.121,10.0.0.1,4361,3389,TCP,26,667,46,PSH,0
2023-10-01 03:44:16,10.0.1.41,10.0.0.1,49329,12345,UDP,7310,2737,8,,1
2023-10-01 20:10:53,192.168.0.75,10.0.0.1,16222,3389,TCP,66,1274,56,PSH,0
2023-10-01 19:14:06,192.168.0.5,10.0.0.3,8687,22,TCP,35,1391,36,PSH,0
2023-10-01 23:31:36,10.0.1.23,10.0.0.1,48616,443,UDP,840,1330,5,,1
2023-10-01 12:31:08,10.0.1.29,10.0.0.1,56955,80,UDP,6056,2887,10,,1
2023-10-01 23:55:08,192.168.0.120,10.0.0.1,43786,22,UDP,50,917,53,,0
2023-10-01 17:11:48,192.168.0.205,10.0.0.1,9484,443,TCP,96,240,52,PSH,0
2023-10-01 05:41:28,10.0.1.39,10.0.0.1,16406,443,TCP,7315,2931,8,RST,1
2023-10-01 01:42:46,10.0.1.2,10.0.0.1,12474,443,UDP,6349,2386,3,,1
2023-10-01 18:19:51,192.168.0.9,10.0.0.1,32898,22,TCP,80,528,17,ACK,0
2023-10-01 12:23:26,10.0.1.23,10.0.0.1,56952,80,UDP,9626,1547,3,,1
2023-10-01 18:45:52,192.168.0.155,10.0.0.5,8293,80,UDP,57,1000,58,,0
2023-10-01 22:13:48,192.168.0.157,10.0.0.1,60726,80,TCP,22,1354,17,ACK,0
2023-10-01 10:38:09,10.0.1.46,10.0.0.1,11135,443,UDP,8665,2500,2,,1
2023-10-01 12:10:57,192.168.0.210,10.0.0.1,51423,80,UDP,57,915,59,,0
2023-10-01 17:14:44,10.0.1.22,10.0.0.1,47895,443,UDP,1896,1544,6,,1
2023-10-01 13:07:50,192.168.0.162,10.0.0.5,10067,443,TCP,97,1148,36,ACK,0
2023-10-01 15:03:06,192.168.0.236,10.0.0.3,62872,3389,ICMP,67,1461,33,,0
2023-10-01 05:18:02,10.0.1.50,10.0.0.1,6580,80,UDP,8976,2932,2,,1
2023-10-01 14:37:25,10.0.1.50,10.0.0.1,44289,80,UDP,6943,2554,1,,1
2023-10-01 05:29:45,192.168.0.232,10.0.0.4,64768,80,ICMP,92,1416,43,,0
2023-10-01 14:38:11,10.0.1.44,10.0.0.1,60611,12345,UDP,5486,2477,6,,1
2023-10-01 10:11:11,10.0.1.34,10.0.0.1,59192,12345,ICMP,7118,1913,4,,1
2023-10-01 22:30:27,192.168.0.167,10.0.0.3,13953,22,UDP,84,892,59,,0
2023-10-01 03:04:06,192.168.0.10,10.0.0.4,15031,22,TCP,93,322,43,PSH,0
2023-10-01 20:05:23,10.0.1.20,10.0.0.1,59371,12345,UDP,3121,1047,1,,1
2023-10-01 21:34:20,192.168.0.67,10.0.0.1,4952,22,UDP,65,290,56,,0
2023-10-01 09:27:26,192.168.0.161,10.0.0.4,20551,22,TCP,97,1397,17,PSH,0
2023-10-01 00:11:23,192.168.0.117,10.0.0.2,59635,443,UDP,75,1222,55,,0
2023-10-01 19:24:59,192.168.0.217,10.0.0.4,47839,443,TCP,37,1429,60,ACK,0
2023-10-01 09:00:57,10.0.1.7,10.0.0.1,30797,443,UDP,3654,2685,6,,1
2023-10-01 15:29:56,10.0.1.27,10.0.0.1,15100,80,TCP,7461,2819,3,FIN,1
2023-10-01 13:26:44,10.0.1.44,10.0.0.1,58172,12345,UDP,9658,2062,7,,1
2023-10-01 18:09:42,10.0.1.41,10.0.0.1,55013,443,ICMP,8520,2498,7,,1
2023-10-01 18:24:54,10.0.1.9,10.0.0.1,57599,443,UDP,2619,2982,9,,1
2023-10-01 07:44:31,192.168.0.117,10.0.0.3,40450,80,UDP,72,820,17,,0
2023-10-01 04:01:01,192.168.0.31,10.0.0.2,25564,22,TCP,20,305,33,PSH,0
2023-10-01 17:41:31,10.0.1.2,10.0.0.1,15152,80,TCP,7410,1099,5,RST,1
2023-10-01 17:47:47,10.0.1.1,10.0.0.1,28390,80,UDP,1606,2782,1,,1
2023-10-01 11:16:33,10.0.1.37,10.0.0.1,9727,443,ICMP,6681,1973,10,,1
2023-10-01 18:22:40,192.168.0.163,10.0.0.3,26401,3389,TCP,20,730,15,PSH,0
2023-10-01 14:23:45,10.0.1.22,10.0.0.1,57775,12345,TCP,7759,2507,5,SYN,1
2023-10-01 00:54:11,10.0.1.37,10.0.0.1,43223,12345,UDP,5560,2149,2,,1
2023-10-01 07:00:21,192.168.0.245,10.0.0.4,32208,80,ICMP,67,451,58,,0
2023-10-01 00:40:46,192.168.0.31,10.0.0.5,55398,443,ICMP,36,485,25,,0
2023-10-01 21:06:03,192.168.0.114,10.0.0.1,29664,22,TCP,6,1070,11,PSH,0
2023-10-01 00:52:33,10.0.1.34,10.0.0.1,36530,443,UDP,1991,1234,2,,1
2023-10-01 05:14:38,10.0.1.12,10.0.0.1,45497,443,UDP,3026,1628,7,,1
2023-10-01 22:22:20,10.0.1.21,10.0.0.1,21998,80,TCP,1458,1610,7,SYN,1
2023-10-01 11:48:15,10.0.1.17,10.0.0.1,16727,443,ICMP,2481,1106,4,,1
2023-10-01 21:20:12,192.168.0.61,10.0.0.3,31486,3389,ICMP,35,188,30,,0
2023-10-01 02:22:59,192.168.0.124,10.0.0.1,17166,3389,TCP,3,615,45,ACK,0
2023-10-01 23:43:20,192.168.0.202,10.0.0.1,52330,22,TCP,58,235,50,ACK,0
2023-10-01 13:35:29,192.168.0.139,10.0.0.1,1089,443,TCP,55,1200,38,ACK,0
2023-10-01 22:36:00,192.168.0.75,10.0.0.5,56040,443,TCP,62,623,48,PSH,0
2023-10-01 12:47:41,192.168.0.216,10.0.0.5,49467,443,TCP,66,640,12,ACK,0
2023-10-01 02:32:46,192.168.0.77,10.0.0.1,14842,3389,TCP,18,1203,27,PSH,0
2023-10-01 11:35:20,192.168.0.227,10.0.0.5,44426,22,TCP,97,991,27,ACK,0
2023-10-01 12:26:18,192.168.0.54,10.0.0.3,40921,22,TCP,89,337,51,ACK,0
2023-10-01 00:20:55,10.0.1.44,10.0.0.1,36290,80,UDP,8511,2561,7,,1
2023-10-01 23:37:58,10.0.1.42,10.0.0.1,24157,80,UDP,7793,2376,2,,1
2023-10-01 13:42:12,192.168.0.212,10.0.0.4,31347,22,TCP,99,1491,10,ACK,0
2023-10-01 07:01:35,10.0.1.29,10.0.0.1,13574,80,TCP,824,2553,5,RST,1
2023-10-01 22:20:05,10.0.1.41,10.0.0.1,64416,443,UDP,4123,1479,8,,1
2023-10-01 10:13:19,10.0.1.32,10.0.0.1,65528,12345,UDP,3925,1014,4,,1
2023-10-01 14:25:15,192.168.0.29,10.0.0.2,5307,3389,TCP,25,1415,57,ACK,0
2023-10-01 02:22:06,192.168.0.33,10.0.0.2,56576,443,UDP,94,625,22,,0
2023-10-01 19:24:13,192.168.0.158,10.0.0.2,56982,3389,TCP,55,1376,53,ACK,0
2023-10-01 15:44:54,192.168.0.217,10.0.0.3,34922,22,TCP,67,1019,41,PSH,0
2023-10-01 08:10:31,192.168.0.13,10.0.0.2,22959,3389,TCP,41,74,35,ACK,0
2023-10-01 20:49:09,10.0.1.2,10.0.0.1,13926,12345,TCP,7443,2961,2,ACK,1
2023-10-01 11:18:57,10.0.1.5,10.0.0.1,53980,12345,UDP,956,1982,7,,1
2023-10-01 22:48:10,10.0.1.22,10.0.0.1,54870,443,TCP,8259,1488,6,SYN,1
2023-10-01 08:37:10,10.0.1.5,10.0.0.1,38965,12345,UDP,2067,2280,8,,1
2023-10-01 02:12:34,10.0.1.3,10.0.0.1,5087,443,UDP,1565,2602,3,,1
2023-10-01 16:05:23,192.168.0.15,10.0.0.2,20351,3389,TCP,87,178,45,ACK,0
2023-10-01 14:37:29,192.168.0.25,10.0.0.4,30738,3389,TCP,77,1415,49,ACK,0
2023-10-01 15:35:12,10.0.1.40,10.0.0.1,39546,12345,TCP,925,1929,9,RST,1
2023-10-01 03:44:19,10.0.1.1,10.0.0.1,9280,12345,UDP,3672,2852,10,,1
2023-10-01 09:19:51,192.168.0.91,10.0.0.3,10046,3389,UDP,57,444,25,,0
2023-10-01 02:12:08,192.168.0.33,10.0.0.2,10684,3389,TCP,84,796,29,ACK,0
2023-10-01 21:57:59,10.0.1.22,10.0.0.1,44125,443,UDP,632,2060,10,,1
2023-10-01 02:05:12,192.168.0.61,10.0.0.4,52487,80,TCP,26,474,50,ACK,0
2023-10-01 06:53:39,10.0.1.43,10.0.0.1,56861,443,UDP,8157,2228,6,,1
2023-10-01 12:13:15,192.168.0.158,10.0.0.2,33525,3389,TCP,14,994,60,ACK,0
2023-10-01 00:08:04,10.0.1.41,10.0.0.1,16688,80,UDP,8143,2277,4,,1
2023-10-01 12:04:12,10.0.1.48,10.0.0.1,1672,443,TCP,3518,2691,1,RST,1
2023-10-01 01:05:34,10.0.1.36,10.0.0.1,3901,80,TCP,7715,1398,10,RST,1
2023-10-01 07:14:59,192.168.0.51,10.0.0.2,12724,443,TCP,34,420,31,ACK,0
2023-10-01 06:24:38,10.0.1.17,10.0.0.1,62373,80,TCP,2748,1776,2,RST,1
2023-10-01 16:36:35,10.0.1.16,10.0.0.1,65059,443,UDP,3307,2927,9,,1
2023-10-01 22:41:24,192.168.0.226,10.0.0.3,46529,80,TCP,17,452,22,PSH,0
2023-10-01 21:49:44,10.0.1.28,10.0.0.1,57020,12345,TCP,1256,2562,10,ACK,1
2023-10-01 05:24:32,192.168.0.84,10.0.0.1,14736,80,TCP,36,322,42,PSH,0
2023-10-01 17:08:11,192.168.0.203,10.0.0.5,33699,80,TCP,50,1385,58,PSH,0
2023-10-01 06:31:01,192.168.0.83,10.0.0.5,39112,22,TCP,62,1077,40,PSH,0
2023-10-01 21:15:43,10.0.1.42,10.0.0.1,15349,80,TCP,3825,1925,4,FIN,1
2023-10-01 13:43:45,10.0.1.37,10.0.0.1,6578,80,ICMP,6629,1521,9,,1
2023-10-01 03:03:33,10.0.1.19,10.0.0.1,31514,443,UDP,4271,2195,1,,1
2023-10-01 12:14:49,192.168.0.110,10.0.0.3,26083,3389,TCP,48,1082,30,PSH,0
2023-10-01 16:04:52,10.0.1.15,10.0.0.1,20325,443,UDP,6383,2846,2,,1
2023-10-01 18:40:12,192.168.0.140,10.0.0.5,5699,80,UDP,30,265,17,,0
2023-10-01 19:52:48,10.0.1.13,10.0.0.1,13517,443,TCP,5894,1512,5,RST,1
